"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
testing_location,covid19_patient_survey,,radio,"Where were you tested for COVID-19?","1, Outpatient office or lab / drive-through | 2, Emergency Department | 3, Other",,,,,,"[testing_done] = '1'",y,,,,,
other_test_location,covid19_patient_survey,,text,"What is the ""other"" testing location indicated above?",,,,,,,"[testing_location] = '3'",,,,,,
symptoms_tested,covid19_patient_survey,,yesno,"Did you have symptoms when you were tested?",,,,,,,"[testing_done] = '1'",y,,,,,
no_symptom_testing,covid19_patient_survey,,radio,"Why were you tested?","1, Healthcare worker / first responder | 2, Susceptible family member at home | 3, Other",,,,,,"[symptoms_tested] = '0'",y,,,,,
other_testing_reason,covid19_patient_survey,,text,"What ""other"" reason did you have for testing?",,,,,,,"[no_symptom_testing] = '3'",y,,,,,
symptoms,covid19_patient_survey,,checkbox,"Please describe your COVID-19 symptoms (check all that apply)","0, none | 1, cough | 2, sore throat | 3, fever > 100.4 | 4, chills | 5, headache | 6, partial loss of smell (partial anosmia) | 7, complete loss of smell (anosmia) | 8, partial loss of taste (partial ageusia) | 9, complete loss of taste (ageusia) | 10, breathing problems | 11, fatigue / lethargy | 12, muscle pain | 13, runny nose | 14, diarrhea (>= 3 loose/looser than normal stools in 24 hr period) | 15, nausea or vomiting | 16, bluish lips/face | 17, confusion or inability to arouse | 18, chest pressure / chest pain | 19, mild conjunctivitis or red eye | 20, other",,,,,,,y,,16,,," @NONEOFTHEABOVE=0"
symptoms_cough,covid19_patient_survey,,text,"How many days of coughing? (If you remember)",,,integer,0,100,,"[symptoms(1)] = '1'",,,,,,
symptoms_cough_type,covid19_patient_survey,,radio,"Please describe type of cough","1, Dry | 2, Wet",,,,,,"[symptoms(1)] = '1'",y,,,,,
symptoms_sore_throat,covid19_patient_survey,,text,"How many days with a sore throat? (If you remember)",,,integer,1,100,,"[symptoms(2)] = '1'",,,,,,
symptoms_fever_days,covid19_patient_survey,,text,"How many days with fever > 100.4? (If you remember)",,,integer,1,100,,"[symptoms(3)] = '1'",,,,,,
symptoms_fever_max,covid19_patient_survey,,text,"What was the maximum fever temperature recorded?",,,number,100,110,,"[symptoms(3)] = '1'",y,,,,,
symptoms_other,covid19_patient_survey,,notes,"Please describe ""other"" COVID-19 symptoms",,,,,,,"[symptoms(20)] = '1'",y,,,,,
date_first_symptom,covid19_patient_survey,,text,"Date of your first symptom",,,date_mdy,2019-01-12,,,"[symptoms(1)] = '1' or [symptoms(2)] = '1' or [symptoms(3)] = '1' or [symptoms(4)] = '1' or [symptoms(5)] = '1' or [symptoms(6)] = '1' or [symptoms(7)] = '1' or [symptoms(8)] = '1' or [symptoms(9)] = '1' or [symptoms(10)] = '1' or [symptoms(11)] = '1' or [symptoms(13)] = '1' or [symptoms(14)] = '1' or [symptoms(17)] = '1' or [symptoms(18)] = '1' or [symptoms(19)] = '1' or [symptoms(20)] = '1'",,,,,,
first_symptom_warning,covid19_patient_survey,,descriptive,"<div class=""rich-text-field-label""><p><span style=""color: #e03e2d;"">Date of your first symptom is set to the future. Please check the date.</span></p></div>",,,,,,,"datediff ([date_first_symptom], ""today"", ""d"",""mdy"", true)<0",,,,,,
date_symptom_resolution,covid19_patient_survey,,text,"Date of your symptom resolution (if known)",,,date_mdy,2019-01-12,,,"[symptoms(1)] = '1' or [symptoms(2)] = '1' or [symptoms(3)] = '1' or [symptoms(4)] = '1' or [symptoms(5)] = '1' or [symptoms(6)] = '1' or [symptoms(7)] = '1' or [symptoms(8)] = '1' or [symptoms(9)] = '1' or [symptoms(10)] = '1' or [symptoms(11)] = '1' or [symptoms(13)] = '1' or [symptoms(14)] = '1' or [symptoms(17)] = '1' or [symptoms(18)] = '1' or [symptoms(19)] = '1' or [symptoms(20)] = '1'",,,,,,
symptom_resolution_warning,covid19_patient_survey,,descriptive,"<div class=""rich-text-field-label""><p><span style=""color: #e03e2d;"">Date of your symprom resolution is set to the future. Please check the date.</span></p></div>",,,,,,,"datediff ([date_symptom_resolution], ""today"", ""d"",""mdy"", true)<0",,,,,,
traveled,covid19_patient_survey,,yesno,"Were you abroad just before getting sick / being exposed to or being suspected for COVID-19 infection?",,,,,,,,y,,17,,,
travel_country,covid19_patient_survey,,text,"Travel to which country?",,,,,,,"[traveled] = '1'",y,,,,,
travel_start_date,covid19_patient_survey,,text,"Travel start date",,,date_mdy,,,,"[traveled] = '1'",,,,,,
travel_start_warning,covid19_patient_survey,,descriptive,"<div class=""rich-text-field-label""><p><span style=""color: #e03e2d;"">Date for your start of travel is set to the future. Please check the date.</span></p></div>",,,,,,,"datediff ([travel_start_date], ""today"", ""d"",""mdy"", true)<0",,,,,,
travel_end_date,covid19_patient_survey,,text,"Travel end date",,,date_mdy,,,,"[traveled] = '1'",,,,,,
travel_end_warning,covid19_patient_survey,,descriptive,"<div class=""rich-text-field-label""><p><span style=""color: #e03e2d;"">Date for your end of travel is set to the future. Please check the date.</span></p></div>",,,,,,,"datediff ([travel_end_date], ""today"", ""d"",""mdy"", true)<0",,,,,,
exposure_known,covid19_patient_survey,,radio,"Were you exposed to an individual known or suspected to have COVID-19?","1, Yes; Known | 2, Yes; Suspected | 3, No | 4, Not sure",,,,,,,y,,18,,,
exposure_location,covid19_patient_survey,,radio,"Was this at home, work, or elsewhere?","1, Home | 2, Work | 3, Elsewhere",,,,,,"[exposure_known] = '1' or [exposure_known] = '2'",y,,,,,
medication_treatment,covid19_patient_survey,,yesno,"Were you treated with any medications for your COVID-19 illness?",,,,,,,"[diagnosed] = '1'",y,,,,,
medications_used,covid19_patient_survey,,checkbox,"Do you know if doctors used any of the following medications to treat your COVID-19 illness (Check all that apply)? ","1, NSAIDs (ibuprofen, aspirin, naproxen, celecoxib, diclofenac, indomethacin, piroxicam) | 2, Acetaminophen (Tylenol) | 3, Corticosteroids (prednisone, methylprednisolone, dexamethasone, hydrocortisone) | 4, IL-6 pathway blockers (sarilumab, tocilizumab, siltuximab) | 5, JAK inhibitors (baricitinib, ruxolitinib, fedratinib, tofacitinib) | 6, Remdesivir (GS-5735) or another protease inhibitor | 7, Tamiflu (oseltamivir) or Xofluza (baloxavir marboxil) | 8, Chloroquine or Hydroxychloroquine | 9, Sofosbuvir | 10, Ribavirin | 11, Interferon Alpha | 12, Other | 13, Don't know | 14, Prefer not to answer",,,,,,"[medication_treatment] = '1'",y,,,,," @NONEOFTHEABOVE=14"
medications_used_other,covid19_patient_survey,,notes,"What other medication (s) did doctors use to treat your COVID-19 illness?",,,,,,,"[medications_used(12)] = '1'",y,,,,,
page3of4,covid19_patient_survey,"<div class=""rich-text-field-label""><div class=""rich-text-field-label""><h3>General Health questions</h3></div></div>",descriptive,"<div class=""rich-text-field-label""><h3>Page 3 of 4</h3></div>",,,,,,,,,,,,,
rate_general_health,covid19_patient_survey,,radio,"How would you rate your general health?","1, Excellent | 2, Good | 3, Fair | 4, Poor",,,,,,,y,,19,,,
social_profile,covid19_patient_survey,,radio,"Describe your usual level of social interactions with other people when not under stay at home and/or social distancing?","1, I go out a lot (4-7 times/week) | 2, I go out sometimes (2-3 times/week) | 3, I keep to myself mainly (1 or less times/week)",,,,,,,y,,20,,,
practicing_distancing,covid19_patient_survey,,radio,"How would you rate your compliance on a scale of 1-5 about social distancing measures as recommended by CDC? ( 1 being not following guidelines to 5 being following all guidelines)","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,y,RH,21,,,
start_distancing,covid19_patient_survey,,text,"When did you start social distancing?",,,date_mdy,,,,"[practicing_distancing] > 1",y,,,,,
start_distance_warning,covid19_patient_survey,,descriptive,"<div class=""rich-text-field-label""><p><span style=""color: #e03e2d;"">Date for start of social distancing is set to the future. Please check the date.</span></p></div>",,,,,,,"datediff ([start_distancing], ""today"", ""d"",""mdy"", true)<0",,,,,,
diseases_list,covid19_patient_survey,,checkbox,"Has your doctor or any medical provider ever told you that you have any of the following diseases? (check all that apply)","1, Lung disease | 2, Heart disease | 3, Hypertension/ high blood pressure | 4, Hyperlipidemia/ hypercholestrolemia | 5, Anemia | 6, Liver Disease | 7, Diabetes | 8, Obesity | 9, Joint Diseases | 10, Inflamatory bowel disease | 11, Cancer | 12, Cystic Fibrosis | 13, Chronic Kidney Disease | 14, Neurological disorder | 15, Dementia | 16, Other | 17, None of the above",,,,,,,y,,22,,," @NONEOFTHEABOVE=17"
lung_disease,covid19_patient_survey,,radio,"What type of lung disease?","1, Asthma | 2, Chronic obstructive pulmonary disease (COPD) | 3, Idiopathic pulmonary fibrosis | 4, Bronchtiectasis | 5, Alpha-1 antitrypsin deficency | 6, Other lung disorder",,,,,,"[diseases_list(1)] = '1'",y,,,,,
another_lung_disease,covid19_patient_survey,,text,"Please specify which other lung disorder you were diagnosed with",,,,,,,"[lung_disease] = '6'",y,,,,,
heart_disease_type,covid19_patient_survey,,checkbox,"Which type of heart disease do you have? (check all that apply)","1, Congenital Heart disease | 2, Coronory artery disease/ history of myocardial infarction | 3, Congestive heart failure | 4, Other",,,,,,"[diseases_list(2)] = '1'",y,,,,,
heart_disease_type_other,covid19_patient_survey,,text,"Please list ""other"" type of heart disease",,,,,,,"[heart_disease_type(4)] = '1'",,,,,,
diabetes_type,covid19_patient_survey,,radio,"Diabetes type","1, Type 1 | 2, Type 2",,,,,,"[diseases_list(7)] = '1'",y,,,,,
arthritis_type,covid19_patient_survey,,radio,"What type of joint disease?","1, Rheumatoid arthritis | 2, Osteoarthritis | 3, Other",,,,,,"[diseases_list(9)] = '1'",y,,,,,
joint_disease_other,covid19_patient_survey,,text,"What ""other"" type of joint disease?",,,,,,,"[arthritis_type] = '3'",y,,,,,
cancer_type,covid19_patient_survey,,checkbox,"Cancer type","1, Anal cancer | 2, Bladder cancer | 3, Breast cancer | 4, Brain cancer | 5, Cervical cancer | 6, Colon cancer | 7, Esophageal cancer | 8, Gallbladder cancer | 9, Head and Neck Cancer of any site (Nose, mouth, tongue, throat) | 10, Kidney cancer (also known as Renal Cell Carcinoma) | 11, Leukemia - Acute Leukemia (AML or ALL) | 12, Leukemia - Chronic myeloid leukemia (CML) | 13, Liver cancer (also known as Hepatocellular carcinoma) | 14, Lung cancer | 15, Lymphoma (Hodgkins or non-Hodgkins) | 16, Melanoma | 17, Non-melanoma skin cancer (Basal or Squamous cell cancers) | 18, Multiple myeloma | 19, Ovarian cancer | 20, Pancreatic cancer | 21, Prostate cancer | 22, Sarcoma | 23, Stomach cancer (also known as Gastric cancer) | 24, Testicular cancer | 25, Thyroid cancer | 26, Uterine cancer (also known as Endometrial cancer) | 27, A cancer not listed above",,,,,,"[diseases_list(11)] = '1'",y,,,,,
other_cancer_type,covid19_patient_survey,,text,"Please specify the type of cancer that was not listed above",,,,,,,"[cancer_type(27)] = '1'",,,,,,
cancer_treatment,covid19_patient_survey,,checkbox,"Cancer treatments received","1, Drugs | 2, Radiation | 3, Immunotherapy",,,,,,"[diseases_list(11)] = '1'",,,,,,
past_cancer_treatment,covid19_patient_survey,,text,"How long ago was cancer treated?",,,,,,,"[cancer_treatment(1)] = '1' or [cancer_treatment(2)] = '1' or [cancer_treatment(3)] = '1'",y,,,,,
dialysis,covid19_patient_survey,,yesno,"Are you currently on dialysis for chronic kidney disease?",,,,,,,"[diseases_list(13)] = '1'",y,,,,,
neurological_type,covid19_patient_survey,,radio,"What type of neurological disorder?","1, Amyotrophic lateral sclerosis (ALS) | 2, Multiple Sclerosis | 3, Parkinson's | 4, Huntington's | 5, Other",,,,,,"[diseases_list(14)] = '1'",y,,,,,
neurological_type_other,covid19_patient_survey,,text,"What ""other"" type of neurological disorder?",,,,,,,"[neurological_type] = '5'",y,,,,,
other_disease,covid19_patient_survey,,notes,"Please specify any ""other"" chronic illness or disease you have been diagnosed with",,,,,,,"[diseases_list(16)] = '1'",y,,,,,
organ_transplant_hx,covid19_patient_survey,,yesno,"Have you ever had an organ transplant?",,,,,,,,y,,23,,,
organ_transplant,covid19_patient_survey,,text,"Which organ?",,,,,,,"[organ_transplant_hx] = '1'",y,,,,,
immune_related_conditions,covid19_patient_survey,,checkbox,"Have you ever been diagnosed with an immune related condition?","1, Autoimmune condition | 2, Inflammatory condition | 3, Periodic/Frequent fever | 4, Immune deficiency | 5, Recurrent warts or viral skin infections | 6, Seasonal Allergies/Hay Fever | 7, Food allergies | 8, Cold sores | 9, Shingles | 10, Eczema | 11, Hives | 12, None of the above",,,,,,,y,,24,,," @NONEOFTHEABOVE=12"
autoimmune_dx,covid19_patient_survey,,checkbox,"What autoimmune condition have you been diagnosed with?","1, thyroid | 2, lupus | 3, multiple sclerosis | 4, cytopenia | 5, colitis/inflammatory bowel disease | 6, other",,,,,,"[immune_related_conditions(1)] = '1'",y,,,,,
other_autoimmune_dx,covid19_patient_survey,,text,"What other autoimmune condition have you been diagnosed with?",,,,,,,"[autoimmune_dx(6)] = '1'",y,,,,,
inflammatory_dx,covid19_patient_survey,,text,"What inflammatory condition have you been diagnosed with?",,,,,,,"[immune_related_conditions(2)] = '1'",y,,,,,
meds_taken,covid19_patient_survey,,checkbox,"Are you currently taking any of the following (at least once a week) ? (Check all that apply)","1, Conventional nonsteroidal anti-inflammatory agents NSAIDS (aspirin, celecoxib, diclofenac (Cambia, Cataflam, Voltaren), diflunisal, etodolac, ibuprofen (Motrin, Advil), indomethacin (Indocin), ketoprofen, ketorolac, nambumetone, naproxen (Aleve, Anaprox, Naprelan, Naprosyn), oxaprozin (Daypro), piroxicam (Feldene), salsalate (Disalate), sulidnac, tolmetin) | 2, Acetaminophen (Benadryl, Excedrin, Robitussin, Sinutab, Sudafed, Tylenol, Vicks, and others) | 3, Asthma Meds (bronchodilator Ventolin,albuterol) | 4, Corticosteroids(not inhaled), eg. Prednisone | 5, Inhaled corticosteroids | 6, Inhaled Bronchodialators | 7, Nerve pain medication, Gabapetin | 8, Diabetic medication,Metformin | 9, Anti-TNF medications (infliximab, adalimumab, certolizumab, golimumab, etanercept, others) | 10, Blood Thinning Medications (Eliquis, Xarelto, Coumadin, Warfarin, etc.) | 11, ACE inhibitors for the treatment of hypertension (Benazepril, Captopril, Fosinopril, Lisinopril, etc.) | 12, A statin to lower cholesterol (such as atorvastatin or simvastatin) | 13, Angiotensin Receptor Blockers forhypertension (Edarbi, Atacand, Eprosartan, Avapro, etc.) | 14, JAK Inhibitors (Baricitinib, ruxolitinib, fedratinib, tofacitinib) | 15, Hydroxychloroquine | 16, IL-6 pathway inhibitors (sarilumab,tocilizumab, siltuximab, others) | 17, Thyroid medication levothryroxyne | 18, A beta-blocker to lower blood pressure (metoprolol, atenolol, tramadol, ...) | 19, Other (prescribed/non-prescribed/vitamins or supplements) | 20, None of the above",,,,,,,y,,25,,," @NONEOFTHEABOVE=20"
nsaids_daily,covid19_patient_survey,,yesno,"Do you take conventional nonsteroidal anti-inflammatory agents (NSAIDS) daily?",,,,,,,"[meds_taken(1)] = '1'",y,,,,,
nsaids_as_prescribed,covid19_patient_survey,,yesno,"Do you take conventional nonsteroidal anti-inflammatory agents (NSAIDS) as prescribed?",,,,,,,"[meds_taken(1)] = '1'",y,,,,,
nsaids_num_doses,covid19_patient_survey,,text,"How many doses of conventional nonsteroidal anti-inflammatory agents (NSAIDS) daily?",,,,,,,"[meds_taken(1)] = '1'",,,,,,
acetamin_daily,covid19_patient_survey,,yesno,"Do you take acetaminophen (Benadryl, Excedrin, Robitussin, Sinutab, Sudafed, Tylenol, Vicks, and others) daily?",,,,,,,"[meds_taken(2)] = '1'",y,,,,,
acetamin_as_prescribed,covid19_patient_survey,,yesno,"Do you take acetaminophen as prescribed?",,,,,,,"[meds_taken(2)] = '1'",y,,,,,
acetamin_num_doses,covid19_patient_survey,,text,"How many doses of Acetaminophen daily?",,,,,,,"[meds_taken(2)] = '1'",,,,,,
asthma_meds_daily,covid19_patient_survey,,yesno,"Do you take asthma meds daily?",,,,,,,"[meds_taken(3)] = '1'",y,,,,,
asthma_meds_as_prescribed,covid19_patient_survey,,yesno,"Do you take asthma meds as prescribed?",,,,,,,"[meds_taken(3)] = '1'",y,,,,,
asthma_meds_num_doses,covid19_patient_survey,,text,"How many doses of asthma meds daily?",,,,,,,"[meds_taken(3)] = '1'",,,,,,
cortico_daily,covid19_patient_survey,,yesno,"Do you take corticosteroids daily?",,,,,,,"[meds_taken(4)] = '1'",y,,,,,
cortico_as_prescribed,covid19_patient_survey,,yesno,"Do you take corticosteroids as prescribed?",,,,,,,"[meds_taken(4)] = '1'",y,,,,,
cortico_num_doses,covid19_patient_survey,,text,"How many doses of corticosteroids daily?",,,,,,,"[meds_taken(4)] = '1'",,,,,,
inh_cortico_daily,covid19_patient_survey,,yesno,"Do you take inhaled corticosteroids daily?",,,,,,,"[meds_taken(5)] = '1'",y,,,,,
inh_cortico_as_prescribed,covid19_patient_survey,,yesno,"Do you take  inhaled corticosteroids as prescribed?",,,,,,,"[meds_taken(5)] = '1'",y,,,,,
inh_cortico_num_doses,covid19_patient_survey,,text,"How many doses of  inhaled corticosteroids daily?",,,,,,,"[meds_taken(5)] = '1'",,,,,,
dilators_daily,covid19_patient_survey,,yesno,"Do you take  inhaled bronchodilators daily?",,,,,,,"[meds_taken(6)] = '1'",y,,,,,
dilators_as_prescribed,covid19_patient_survey,,yesno,"Do you take inhaled bronchodilators as prescribed?",,,,,,,"[meds_taken(6)] = '1'",y,,,,,
dilators_num_doses,covid19_patient_survey,,text,"How many doses of inhaled bronchodilators daily?",,,,,,,"[meds_taken(6)] = '1'",,,,,,
nerve_med_daily,covid19_patient_survey,,yesno,"Do you take nerve pain medication (Gabapetin) daily?",,,,,,,"[meds_taken(7)] = '1'",y,,,,,
nerve_med_as_prescribed,covid19_patient_survey,,yesno,"Do you take nerve pain medication (Gabapetin) as prescribed?",,,,,,,"[meds_taken(7)] = '1'",y,,,,,
nerve_med_num_doses,covid19_patient_survey,,text,"How many doses of nerve pain medication (Gabapetin) daily?",,,,,,,"[meds_taken(7)] = '1'",,,,,,
diabetic_daily,covid19_patient_survey,,yesno,"Do you take diabetic medication (Metformin) daily?",,,,,,,"[meds_taken(8)] = '1'",y,,,,,
diabetic_as_prescribed,covid19_patient_survey,,yesno,"Do you take diabetic medication (Metformin) as prescribed?",,,,,,,"[meds_taken(8)] = '1'",y,,,,,
diabetic_num_doses,covid19_patient_survey,,text,"How many doses of diabetic medication (Metformin)  daily?",,,,,,,"[meds_taken(8)] = '1'",,,,,,
anti_tnf_daily,covid19_patient_survey,,yesno,"Do you take anti-TNF medications (infliximab, adalimumab, certolizumab, golimumab, etanercept, others) daily?",,,,,,,"[meds_taken(9)] = '1'",y,,,,,
anti_tnf_as_prescribed,covid19_patient_survey,,yesno,"Do you take conventional anti-TNF medications (infliximab, adalimumab, certolizumab, golimumab, etanercept, others) as prescribed?",,,,,,,"[meds_taken(9)] = '1'",y,,,,,
anti_tnf_num_doses,covid19_patient_survey,,text,"How many doses of anti-TNF medications (infliximab, adalimumab, certolizumab, golimumab, etanercept, others) daily?",,,,,,,"[meds_taken(9)] = '1'",,,,,,
thinner_daily,covid19_patient_survey,,yesno,"Do you take blood thinning medications (Eliquis, Xarelto, Coumadin, Warfarin, etc.) daily?",,,,,,,"[meds_taken(10)] = '1'",y,,,,,
thinner_as_prescribed,covid19_patient_survey,,yesno,"Do you take conventional blood thinning medications (Eliquis, Xarelto, Coumadin, Warfarin, etc.)as prescribed?",,,,,,,"[meds_taken(10)] = '1'",y,,,,,
thinner_num_doses,covid19_patient_survey,,text,"How many doses of blood thinning medications (Eliquis, Xarelto, Coumadin, Warfarin, etc.)daily?",,,,,,,"[meds_taken(10)] = '1'",,,,,,
ace_inhib_daily,covid19_patient_survey,,yesno,"Do you take ACE inhibitors for the treatment of hypertension (Benazepril, Captopril, Fosinopril, Lisinopril, etc.) daily?",,,,,,,"[meds_taken(11)] = '1'",y,,,,,
ace_inhib_as_prescribed,covid19_patient_survey,,yesno,"Do you take ACE inhibitors for the treatment of hypertension (Benazepril, Captopril, Fosinopril, Lisinopril, etc.) as prescribed?",,,,,,,"[meds_taken(11)] = '1'",y,,,,,
ace_inhib_num_doses,covid19_patient_survey,,text,"How many doses of ACE inhibitors for the treatment of hypertension (Benazepril, Captopril, Fosinopril, Lisinopril, etc.) daily?",,,,,,,"[meds_taken(11)] = '1'",,,,,,
statin_daily,covid19_patient_survey,,yesno,"Do you take a statin to lower cholesterol (such as atorvastatin or simvastatin) daily?",,,,,,,"[meds_taken(12)] = '1'",y,,,,,
statin_as_prescribed,covid19_patient_survey,,yesno,"Do you take a statin to lower cholesterol (such as atorvastatin or simvastatin) as prescribed?",,,,,,,"[meds_taken(12)] = '1'",y,,,,,
statin_num_doses,covid19_patient_survey,,text,"How many doses of a statin to lower cholesterol (such as atorvastatin or simvastatin)  daily?",,,,,,,"[meds_taken(12)] = '1'",,,,,,
angiotensin_daily,covid19_patient_survey,,yesno,"Do you take angiotensin receptor blockers for hypertension (Edarbi, Atacand, Eprosartan, Avapro, etc.) daily?",,,,,,,"[meds_taken(13)] = '1'",y,,,,,
angiotensin_as_prescribed,covid19_patient_survey,,yesno,"Do you take angiotensin receptor blockers for hypertension (Edarbi, Atacand, Eprosartan, Avapro, etc.)as prescribed?",,,,,,,"[meds_taken(13)] = '1'",y,,,,,
angiotensin_num_doses,covid19_patient_survey,,text,"How many doses of angiotensin receptor blockers for hypertension (Edarbi, Atacand, Eprosartan, Avapro, etc.)daily?",,,,,,,"[meds_taken(13)] = '1'",,,,,,
jak_daily,covid19_patient_survey,,yesno,"Do you take JAK Inhibitors (Baricitinib, ruxolitinib, fedratinib, tofacitinib) daily?",,,,,,,"[meds_taken(14)] = '1'",y,,,,,
jak_as_prescribed,covid19_patient_survey,,yesno,"Do you take JAK Inhibitors (Baricitinib, ruxolitinib, fedratinib, tofacitinib) as prescribed?",,,,,,,"[meds_taken(14)] = '1'",y,,,,,
jak_num_doses,covid19_patient_survey,,text,"How many doses of JAK Inhibitors (Baricitinib, ruxolitinib, fedratinib, tofacitinib) daily?",,,,,,,"[meds_taken(14)] = '1'",,,,,,
